selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 8622144
cur(0), end(3670), percent[0.0%], dist(1.4)
cur(3575), end(3670), percent[97.41%], dist(1.28)
cur(3576), end(3670), percent[97.44%], dist(1.28)
cur(3577), end(3670), percent[97.47%], dist(1.28)
cur(3578), end(3670), percent[97.49%], dist(1.28)
cur(3579), end(3670), percent[97.52%], dist(1.28)
cur(3580), end(3670), percent[97.55%], dist(1.28)
cur(3581), end(3670), percent[97.57%], dist(1.28)
cur(3582), end(3670), percent[97.6%], dist(1.28)
cur(3583), end(3670), percent[97.63%], dist(1.28)
cur(3584), end(3670), percent[97.66%], dist(1.28)
cur(3585), end(3670), percent[97.68%], dist(1.28)
cur(3586), end(3670), percent[97.71%], dist(1.28)
cur(3587), end(3670), percent[97.74%], dist(1.28)
cur(3588), end(3670), percent[97.77%], dist(1.28)
cur(3589), end(3670), percent[97.79%], dist(1.28)
cur(3590), end(3670), percent[97.82%], dist(1.28)
cur(3591), end(3670), percent[97.85%], dist(1.28)
cur(3592), end(3670), percent[97.87%], dist(1.28)
cur(3593), end(3670), percent[97.9%], dist(1.28)
cur(3594), end(3670), percent[97.93%], dist(1.28)
cur(3595), end(3670), percent[97.96%], dist(1.28)
cur(3596), end(3670), percent[97.98%], dist(1.28)
cur(3597), end(3670), percent[98.01%], dist(1.28)
cur(3598), end(3670), percent[98.04%], dist(1.28)
cur(3599), end(3670), percent[98.07%], dist(1.28)
cur(3600), end(3670), percent[98.09%], dist(1.28)
cur(3601), end(3670), percent[98.12%], dist(1.28)
cur(3602), end(3670), percent[98.15%], dist(1.28)
cur(3603), end(3670), percent[98.17%], dist(1.28)
cur(3604), end(3670), percent[98.2%], dist(1.28)
cur(3605), end(3670), percent[98.23%], dist(1.28)
cur(3606), end(3670), percent[98.26%], dist(1.28)
cur(3607), end(3670), percent[98.28%], dist(1.28)
cur(3608), end(3670), percent[98.31%], dist(1.28)
cur(3609), end(3670), percent[98.34%], dist(1.28)
cur(3610), end(3670), percent[98.37%], dist(1.28)
cur(3611), end(3670), percent[98.39%], dist(1.28)
cur(3612), end(3670), percent[98.42%], dist(1.28)
cur(3613), end(3670), percent[98.45%], dist(1.28)
cur(3614), end(3670), percent[98.47%], dist(1.28)
cur(3615), end(3670), percent[98.5%], dist(1.28)
cur(3616), end(3670), percent[98.53%], dist(1.28)
cur(3617), end(3670), percent[98.56%], dist(1.28)
cur(3618), end(3670), percent[98.58%], dist(1.28)
cur(3619), end(3670), percent[98.61%], dist(1.28)
cur(3620), end(3670), percent[98.64%], dist(1.28)
cur(3621), end(3670), percent[98.66%], dist(1.28)
cur(3622), end(3670), percent[98.69%], dist(1.28)
cur(3623), end(3670), percent[98.72%], dist(1.28)
cur(3624), end(3670), percent[98.75%], dist(1.28)
cur(3625), end(3670), percent[98.77%], dist(1.28)
cur(3626), end(3670), percent[98.8%], dist(1.28)
cur(3627), end(3670), percent[98.83%], dist(1.28)
cur(3628), end(3670), percent[98.86%], dist(1.28)
cur(3629), end(3670), percent[98.88%], dist(1.28)
cur(3630), end(3670), percent[98.91%], dist(1.28)
cur(3631), end(3670), percent[98.94%], dist(1.28)
cur(3632), end(3670), percent[98.96%], dist(1.28)
cur(3633), end(3670), percent[98.99%], dist(1.28)
cur(3634), end(3670), percent[99.02%], dist(1.28)
cur(3635), end(3670), percent[99.05%], dist(1.28)
cur(3636), end(3670), percent[99.07%], dist(1.28)
cur(3637), end(3670), percent[99.1%], dist(1.28)
cur(3638), end(3670), percent[99.13%], dist(1.28)
cur(3639), end(3670), percent[99.16%], dist(1.28)
cur(3640), end(3670), percent[99.18%], dist(1.28)
cur(3641), end(3670), percent[99.21%], dist(1.28)
cur(3642), end(3670), percent[99.24%], dist(1.28)
cur(3643), end(3670), percent[99.26%], dist(1.28)
cur(3644), end(3670), percent[99.29%], dist(1.28)
cur(3645), end(3670), percent[99.32%], dist(1.28)
cur(3646), end(3670), percent[99.35%], dist(1.28)
cur(3647), end(3670), percent[99.37%], dist(1.28)
cur(3648), end(3670), percent[99.4%], dist(1.28)
cur(3649), end(3670), percent[99.43%], dist(1.28)
cur(3650), end(3670), percent[99.46%], dist(1.28)
cur(3651), end(3670), percent[99.48%], dist(1.28)
cur(3652), end(3670), percent[99.51%], dist(1.28)
cur(3653), end(3670), percent[99.54%], dist(1.28)
cur(3654), end(3670), percent[99.56%], dist(1.28)
cur(3655), end(3670), percent[99.59%], dist(1.28)
cur(3656), end(3670), percent[99.62%], dist(1.28)
cur(3657), end(3670), percent[99.65%], dist(1.28)
cur(3658), end(3670), percent[99.67%], dist(1.28)
cur(3659), end(3670), percent[99.7%], dist(1.28)
cur(3660), end(3670), percent[99.73%], dist(1.28)
cur(3661), end(3670), percent[99.75%], dist(1.28)
cur(3662), end(3670), percent[99.78%], dist(1.28)
cur(3663), end(3670), percent[99.81%], dist(1.28)
cur(3664), end(3670), percent[99.84%], dist(1.28)
cur(3665), end(3670), percent[99.86%], dist(1.28)
cur(3666), end(3670), percent[99.89%], dist(1.28)
cur(3667), end(3670), percent[99.92%], dist(1.28)
cur(3668), end(3670), percent[99.95%], dist(1.28)
cur(3669), end(3670), percent[99.97%], dist(1.28)
Training time: 25.0 minutes.
selected model:  LSTM-AE
paramIndex: 8622144
data shape: (35232, 1) (8808, 1)
data shape: (2936, 12) (734, 12)
Epoch 1: train loss 0.799140139878791 val loss 1.6033372476250338
Epoch 2: train loss 0.39148074448519776 val loss 1.2610398213041576
Epoch 3: train loss 0.3388703675821363 val loss 1.2740931197067047
Epoch 4: train loss 0.2987993876348257 val loss 1.1474565714191676
Epoch 5: train loss 0.2717950406169636 val loss 1.1054422146861496
Epoch 6: train loss 0.2563964949466532 val loss 0.993322711630803
Epoch 7: train loss 0.2279006233610142 val loss 0.8922124638625647
Epoch 8: train loss 0.2240192688714804 val loss 0.9029638103795636
Epoch 9: train loss 0.2192809592237143 val loss 0.9009880224186978
Epoch 10: train loss 0.20849450959377397 val loss 0.8377164602279663
Epoch 11: train loss 0.20002318242798262 val loss 0.8228630706140067
Epoch 12: train loss 0.1901384375143126 val loss 0.7573932688226492
Epoch 13: train loss 0.18636177016208988 val loss 0.7341532755125446
Epoch 14: train loss 0.17831421866048666 val loss 0.6662423298250102
Epoch 15: train loss 0.17409587260056542 val loss 0.720264384243891
Epoch 16: train loss 0.169593586818612 val loss 0.6186087425869232
Epoch 17: train loss 0.16416003025512463 val loss 0.6629521727196527
Epoch 18: train loss 0.15914394314228292 val loss 0.557852980957369
Epoch 19: train loss 0.15964196733267577 val loss 0.5922893984928443
Epoch 20: train loss 0.14826387390291335 val loss 0.44254205952466996
Epoch 21: train loss 0.14763021472605498 val loss 0.5307188700549609
Epoch 22: train loss 0.13782822997791425 val loss 0.45820430076455226
Epoch 23: train loss 0.13700042232904044 val loss 0.469798079973508
Epoch 24: train loss 0.14100630672036973 val loss 0.381437823145932
Epoch 25: train loss 0.13816462108124383 val loss 0.4629274988775357
Epoch 26: train loss 0.13542947116401807 val loss 0.40422696046713913
Epoch 27: train loss 0.13240402459283676 val loss 0.40376733517533103
Epoch 28: train loss 0.13213758860214814 val loss 0.3597419401300863
Epoch 29: train loss 0.13126185637510482 val loss 0.3725610661449809
Epoch 30: train loss 0.1246612329665338 val loss 0.3451413386869333
Epoch 31: train loss 0.1232093201705308 val loss 0.35955579374848334
Epoch 32: train loss 0.12077174925788405 val loss 0.379047347582897
Epoch 33: train loss 0.12107804126540143 val loss 0.36255651041459325
Epoch 34: train loss 0.12161848728598301 val loss 0.37050886249184933
Epoch 35: train loss 0.118521974087066 val loss 0.340971701283627
Epoch 36: train loss 0.11668326156036243 val loss 0.340753532763398
Epoch 37: train loss 0.1178405786558671 val loss 0.29949936307256164
Epoch 38: train loss 0.11490333388237237 val loss 0.3565522668533007
Epoch 39: train loss 0.11166615501028417 val loss 0.3618338033556938
Epoch 40: train loss 0.11416666807380964 val loss 0.2905616604339849
Epoch 41: train loss 0.1087112356255171 val loss 0.3130340762639403
Epoch 42: train loss 0.10920919245045521 val loss 0.3184534900743078
Epoch 43: train loss 0.10762631323135252 val loss 0.3148962242137996
Epoch 44: train loss 0.10651620827889328 val loss 0.33523106211618764
Epoch 45: train loss 0.10799140923044946 val loss 0.3316711084638045
Epoch 46: train loss 0.10281180999525988 val loss 0.31263884471612663
Epoch 47: train loss 0.1054576340528606 val loss 0.32119199698562517
Epoch 48: train loss 0.10714726266387739 val loss 0.26780573516190864
Epoch 49: train loss 0.10142338092499781 val loss 0.2691011948445025
Epoch 50: train loss 0.10177234114764375 val loss 0.30569082622388405
Epoch 51: train loss 0.10040641094022494 val loss 0.3023157183192569
Epoch 52: train loss 0.10085146604816377 val loss 0.30786208991133873
Epoch 53: train loss 0.10109311702206975 val loss 0.26639040017485294
Epoch 54: train loss 0.09842571259123509 val loss 0.2520438258000713
Epoch 55: train loss 0.09630710694669906 val loss 0.24637606332956608
Epoch 56: train loss 0.09813596117906577 val loss 0.29004222406353547
Epoch 57: train loss 0.09558100883064827 val loss 0.252937463469986
Epoch 58: train loss 0.09403418795566001 val loss 0.2485688373608875
Epoch 59: train loss 0.0992890158611063 val loss 0.2469086758893907
Epoch 60: train loss 0.09730474056856205 val loss 0.23322200224980996
Epoch 61: train loss 0.09514245625245271 val loss 0.2298180513104236
Epoch 62: train loss 0.093597150290999 val loss 0.3010830499272418
Epoch 63: train loss 0.09479271271012277 val loss 0.24975067240056614
Epoch 64: train loss 0.09360596140572543 val loss 0.26713650888821733
Epoch 65: train loss 0.09036713404573338 val loss 0.24515014376278144
Epoch 66: train loss 0.09020236343315394 val loss 0.2514417512540272
Epoch 67: train loss 0.09065438363363595 val loss 0.23664896586042009
Epoch 68: train loss 0.09077233009164701 val loss 0.22889719208149234
Epoch 69: train loss 0.08877241103440442 val loss 0.27768749257483666
Epoch 70: train loss 0.0861016560874991 val loss 0.24582415527844298
Epoch 71: train loss 0.08705385526444266 val loss 0.22752882323001972
Epoch 72: train loss 0.08822106709386596 val loss 0.22750003736374813
Epoch 73: train loss 0.08515255024202412 val loss 0.2210707619420839
Epoch 74: train loss 0.08799867435454896 val loss 0.29372130409492136
Epoch 75: train loss 0.08825980880543874 val loss 0.20954303910361974
Epoch 76: train loss 0.08581951117823129 val loss 0.23743831311487046
Epoch 77: train loss 0.08600838610405047 val loss 0.2377401013384073
Epoch 78: train loss 0.08503904194591379 val loss 0.23563099184583577
Epoch 79: train loss 0.08424507852450866 val loss 0.21815108860099347
Epoch 80: train loss 0.08446266696907641 val loss 0.22528562212631878
Epoch 81: train loss 0.08348981775939769 val loss 0.2237198366415598
Epoch 82: train loss 0.0828346649561666 val loss 0.19732519001154386
Epoch 83: train loss 0.0825074846299279 val loss 0.23488899601537136
Epoch 84: train loss 0.07990026667242113 val loss 0.23812828085078205
Epoch 85: train loss 0.08176805352733778 val loss 0.20553226658328352
Epoch 86: train loss 0.08153796198331226 val loss 0.23012267278471824
Epoch 87: train loss 0.0803071816441697 val loss 0.22514021819919267
Epoch 88: train loss 0.08029870232452996 val loss 0.22078817134738293
Epoch 89: train loss 0.0807797851450792 val loss 0.24495991469647643
Epoch 90: train loss 0.0793296614222797 val loss 0.19296556791387073
Epoch 91: train loss 0.07905077660134016 val loss 0.22150738779912202
Epoch 92: train loss 0.07786476857165936 val loss 0.2004621998795209
Epoch 93: train loss 0.07912408650538069 val loss 0.20410669212323443
Epoch 94: train loss 0.07836001396257866 val loss 0.22935483182402333
Epoch 95: train loss 0.0794392816579015 val loss 0.21126107735513666
Epoch 96: train loss 0.07673938218719892 val loss 0.17849998291815333
Epoch 97: train loss 0.0752165807596324 val loss 0.16331264281224164
Epoch 98: train loss 0.07632021737229129 val loss 0.1952016082483189
Epoch 99: train loss 0.07669287995557106 val loss 0.19284347777714198
Epoch 100: train loss 0.07520444114750875 val loss 0.2065412834164882
Epoch 101: train loss 0.07501883540056362 val loss 0.17838512305221052
Epoch 102: train loss 0.07508999328014798 val loss 0.20410294655192776
Epoch 103: train loss 0.07387664671784282 val loss 0.19641149620594056
Epoch 104: train loss 0.07510027153498673 val loss 0.1850911332776501
Epoch 105: train loss 0.07654520985797271 val loss 0.1633657144550082
Epoch 106: train loss 0.07376039370054466 val loss 0.1928284473270584
Epoch 107: train loss 0.07250012395451765 val loss 0.20416807008739712
Epoch 108: train loss 0.07287554798980195 val loss 0.18785630790795876
Epoch 109: train loss 0.07387515576936975 val loss 0.2056685475688377
Epoch 110: train loss 0.07222039374454348 val loss 0.16516104492813105
Epoch 111: train loss 0.07189580115136926 val loss 0.15507505250947515
Epoch 112: train loss 0.07251090834891723 val loss 0.18985829258728418
Epoch 113: train loss 0.0721750701815702 val loss 0.1456898190334886
Epoch 114: train loss 0.07147973868869022 val loss 0.16116818260878568
Epoch 115: train loss 0.07081150987987439 val loss 0.18584787723803714
Epoch 116: train loss 0.0719409044743173 val loss 0.175391238010222
Epoch 117: train loss 0.07115497898338337 val loss 0.16688475716727144
Epoch 118: train loss 0.07067532025370239 val loss 0.15513970239509192
Epoch 119: train loss 0.0711465808746915 val loss 0.16014874155813325
Epoch 120: train loss 0.07052570277804697 val loss 0.1475219396615467
Epoch 121: train loss 0.0704714298414508 val loss 0.15315938794767175
Epoch 122: train loss 0.06934466320457958 val loss 0.14784536625408345
Epoch 123: train loss 0.07004306146942271 val loss 0.1672745837248882
Epoch 124: train loss 0.06919881982198467 val loss 0.18349798161242087
Epoch 125: train loss 0.06849440173512421 val loss 0.1769471166944715
Epoch 126: train loss 0.0694495451526224 val loss 0.1691317114501948
Epoch 127: train loss 0.0686895389494306 val loss 0.16430664089906769
Early stopping!
Training time: 86.0 minutes.
selected model:  CNN-VAE
paramIndex: 8622144
data shape: (35232, 1) (8808, 1)
data shape: (2936, 12) (734, 12)
Epoch 1: train loss 9.85008424853434 val loss 17.603465747443465
Epoch 2: train loss 5.47563484018765 val loss 13.831894432491438
Epoch 3: train loss 4.325292634582325 val loss 11.841002602018518
Epoch 4: train loss 3.8173298457540996 val loss 10.885081487715407
Epoch 5: train loss 3.5218684174100123 val loss 9.489152563690165
Epoch 6: train loss 3.2727624318620814 val loss 9.089600660170781
Epoch 7: train loss 3.111017896141603 val loss 8.085465730048655
Epoch 8: train loss 2.991377953145582 val loss 8.911910806104988
Epoch 9: train loss 2.99483647802464 val loss 8.35326399530312
Epoch 10: train loss 2.988518582459042 val loss 8.692417323751735
Epoch 11: train loss 2.9771667285657384 val loss 8.448906055912984
Epoch 12: train loss 2.992535315433705 val loss 8.715771138180829
Epoch 13: train loss 2.9968885169123434 val loss 8.287785115293977
Epoch 14: train loss 2.9868024584992057 val loss 8.945594119440957
Epoch 15: train loss 2.9881678696427425 val loss 8.487530331520684
Epoch 16: train loss 2.9905642765378757 val loss 8.4341906715154
Epoch 17: train loss 3.0178419775672114 val loss 8.383798650240054
Epoch 18: train loss 2.9799226847469646 val loss 9.134596062940863
Epoch 19: train loss 2.980148848359364 val loss 8.273888477512536
Epoch 20: train loss 2.976286689880271 val loss 8.53609378136471
Epoch 21: train loss 2.981834119830372 val loss 8.302066948498302
Epoch 22: train loss 2.9944042120057817 val loss 8.617925462345987
Epoch 23: train loss 2.9798510732377905 val loss 8.33226737631764
Epoch 24: train loss 2.999307850198135 val loss 8.674416404329138
Epoch 25: train loss 2.993786166693599 val loss 8.729090359945063
Epoch 26: train loss 2.9606780302215987 val loss 7.916785070616803
Epoch 27: train loss 2.8673311464021576 val loss 8.409758416118674
Epoch 28: train loss 2.8690648818089137 val loss 7.891564645624291
Epoch 29: train loss 2.805490574837543 val loss 8.070451091030963
Epoch 30: train loss 2.776760027056169 val loss 7.892697486955399
Epoch 31: train loss 2.7931185753087258 val loss 7.8441531066998476
Epoch 32: train loss 2.7063102228643134 val loss 7.484066255086124
Epoch 33: train loss 2.6379971777467053 val loss 7.768830082397045
Epoch 34: train loss 2.665296724467089 val loss 7.605483882433712
Epoch 35: train loss 2.64257706476411 val loss 7.5702526163340265
Epoch 36: train loss 2.65234804194045 val loss 7.950639577587554
Epoch 37: train loss 2.661507904103244 val loss 7.714070601099518
Epoch 38: train loss 2.670625031562852 val loss 7.36865381713784
Epoch 39: train loss 2.5656065122511147 val loss 7.456838909546751
Epoch 40: train loss 2.600346668884767 val loss 7.259208189044402
Epoch 41: train loss 2.5230461766674344 val loss 7.500540122674011
Epoch 42: train loss 2.5374205385306876 val loss 7.389910067297133
Epoch 43: train loss 2.5440011554745303 val loss 7.348851550177592
Epoch 44: train loss 2.519633672481824 val loss 7.479621274919536
Epoch 45: train loss 2.533426438004022 val loss 7.484822464411525
Epoch 46: train loss 2.5434816657725405 val loss 7.060802876462079
Epoch 47: train loss 2.4725646063766624 val loss 7.110674123348267
Epoch 48: train loss 2.504623039785458 val loss 7.077483081525288
Epoch 49: train loss 2.5135161330776254 val loss 6.948021140670257
Epoch 50: train loss 2.4609869176100645 val loss 7.285712683070908
Epoch 51: train loss 2.471331990443231 val loss 6.963125463727384
Epoch 52: train loss 2.4640908612176897 val loss 6.915573085036525
Epoch 53: train loss 2.4237748000577946 val loss 6.684298744968237
Epoch 54: train loss 2.3824798146856576 val loss 6.393493444783162
Epoch 55: train loss 2.3576983986295534 val loss 6.9218028725330445
Epoch 56: train loss 2.3451792951013477 val loss 6.664195268128158
Epoch 57: train loss 2.3619233128647714 val loss 6.441047825995193
Epoch 58: train loss 2.3694570244617292 val loss 6.76208179279634
Epoch 59: train loss 2.355600962887343 val loss 6.577087780110518
Epoch 60: train loss 2.353341236771452 val loss 6.3761786758412455
Epoch 61: train loss 2.328405878118338 val loss 6.550530065632646
Epoch 62: train loss 2.315123920057385 val loss 6.335459378824572
Epoch 63: train loss 2.3190845449224153 val loss 6.172085045468904
Epoch 64: train loss 2.2749876847302883 val loss 6.583669449555452
Epoch 65: train loss 2.2777600217032012 val loss 5.96470758473191
Epoch 66: train loss 2.2721963928002427 val loss 6.410208055693707
Epoch 67: train loss 2.2494659955113394 val loss 6.606027029353202
Epoch 68: train loss 2.258818830878598 val loss 6.210564415688736
Epoch 69: train loss 2.2520472921573176 val loss 6.484181760767175
Epoch 70: train loss 2.2498272188840187 val loss 6.653635225114121
Epoch 71: train loss 2.2598625004332136 val loss 6.137328124013844
Epoch 72: train loss 2.2639353066398598 val loss 6.086447706989111
Epoch 73: train loss 2.2783287590628425 val loss 6.102074489281677
Epoch 74: train loss 2.2498471786443153 val loss 5.98702192436447
Epoch 75: train loss 2.2678614868211486 val loss 6.608368776312316
Epoch 76: train loss 2.2698535105614472 val loss 6.591948644504235
Epoch 77: train loss 2.259505033107317 val loss 6.083525397472226
Epoch 78: train loss 2.2579516605639003 val loss 6.334916529116254
Epoch 79: train loss 2.2523816373980825 val loss 6.2285767293431125
Epoch 80: train loss 2.241094083142053 val loss 6.464837750719418
Epoch 81: train loss 2.2861598714049247 val loss 6.4375496151012035
Epoch 82: train loss 2.2827800732177024 val loss 6.604073846859893
